121.59,-13.20,36.00,1,0
123.18,-11.98,38.66,1,0
124.69,-10.74,40.41,1,0
126.14,-9.43,43.94,1,0
127.55,-7.98,47.44,1,0
128.84,-6.51,50.29,1,0
130.11,-4.95,50.88,1,0
131.36,-3.37,52.52,1,0
132.53,-1.80,54.57,1,0
133.63,-0.12,59.64,1,0
134.55,1.67,66.46,1,0
135.21,3.50,73.65,1,0
135.65,5.47,81.43,1,0
135.79,7.47,90.30,1,0
135.64,9.42,98.00,1,0
135.26,11.40,103.60,1,0
134.69,13.32,110.13,1,0
133.89,15.10,117.95,1,0
132.85,16.83,124.13,1,0
131.70,18.42,126.75,1,0
130.49,20.02,127.47,1,0
129.26,21.62,127.40,1,0
128.05,23.15,129.90,1,0
126.70,24.65,134.20,1,0
125.24,26.05,138.02,1,0
123.72,27.36,140.51,1,0
122.19,28.58,142.02,1,0
120.60,29.82,142.24,1,0
119.00,31.03,143.73,1,0
117.35,32.18,147.17,1,0
113.85,33.90,161.04,1,0
111.91,34.44,166.99,1,0
109.99,34.81,171.34,1,0
108.00,35.04,175.53,1,0
105.99,35.11,181.36,1,0
103.99,34.88,192.26,1,0
102.09,34.22,206.20,1,0
100.47,33.13,220.88,1,0
99.00,31.75,221.65,1,0
97.41,30.50,215.54,1,0
95.71,29.44,207.93,1,0
93.87,28.63,200.11,1,0
91.94,28.07,192.30,1,0
90.01,27.78,184.70,1,0
87.99,27.75,176.85,1,0
86.00,28.00,169.03,1,0
84.05,28.51,161.43,1,0
82.18,29.24,156.54,1,0
80.41,30.07,154.59,1,0
78.59,30.93,154.94,1,0
76.76,31.77,155.26,1,0
74.93,32.59,156.55,1,0
73.08,33.40,155.99,1,0
71.31,34.22,154.27,1,0
69.51,35.14,151.47,1,0
67.76,36.13,149.85,1,0
66.01,37.12,151.20,1,0
64.23,38.05,154.44,1,0
62.43,38.82,159.25,1,0
60.51,39.45,164.51,1,0
56.61,40.18,170.71,1,0
54.64,40.56,166.82,1,0
52.70,41.10,162.50,1,0
50.80,41.75,160.26,1,0
48.90,42.40,163.39,1,0
46.99,42.80,174.38,1,0
44.97,42.78,185.42,1,0
42.96,42.59,182.43,1,0
40.95,42.65,174.62,1,0
38.97,42.97,166.80,1,0
37.10,43.54,159.21,1,0
35.27,44.35,153.22,1,0
33.50,45.32,150.10,1,0
31.75,46.31,150.24,1,0
30.06,47.40,144.05,1,0
28.48,48.64,139.27,1,0
27.07,49.99,133.79,1,0
25.72,51.49,130.50,1,0
24.42,53.02,130.86,1,0
23.14,54.50,130.28,1,0
21.93,56.10,123.10,1,0
20.95,57.86,115.28,1,0
20.24,59.67,107.69,1,0
19.75,61.62,100.53,1,0
19.49,63.62,94.56,1,0
19.44,65.57,88.38,1,0
19.60,67.58,82.90,1,0
19.96,69.55,76.10,1,0
20.56,71.41,68.67,1,0
21.40,73.24,61.58,1,0
23.69,76.46,47.17,1,0
25.15,77.84,39.36,1,0
26.74,78.97,31.76,1,0
28.52,79.91,23.95,1,0
30.35,80.58,16.35,1,0
32.31,81.02,8.54,1,0
34.26,81.18,0.94,1,0
36.28,81.09,354.61,1,0
38.27,80.83,351.23,1,0
40.26,80.53,351.42,1,0
42.20,80.24,351.58,1,0
44.19,79.93,350.15,1,0
46.16,79.51,345.73,1,0
48.10,78.97,344.04,1,0
49.99,78.45,345.11,1,0
51.95,77.98,348.39,1,0
53.94,77.66,354.25,1,0
55.89,77.63,4.33,1,0
57.88,77.88,6.96,1,0
59.83,78.01,360.00,1,0
61.83,77.87,352.18,1,0
63.81,77.46,344.95,1,0
65.74,76.89,342.58,1,0
67.66,76.30,343.52,1,0
69.53,75.74,342.48,1,0
71.44,75.10,340.26,1,0
73.30,74.33,334.74,1,0
75.10,73.43,333.10,1,0
76.91,72.57,336.74,1,0
78.74,71.86,340.42,1,0
82.51,70.66,344.51,1,0
84.44,70.09,342.09,1,0
86.33,69.41,338.63,1,0
88.21,68.69,339.44,1,0
90.08,67.96,337.71,1,0
91.87,67.18,335.56,1,0
93.71,66.35,336.62,1,0
95.57,65.59,338.28,1,0
97.38,64.85,336.47,1,0
99.18,63.97,330.86,1,0
100.88,62.89,325.44,1,0
102.48,61.67,319.43,1,0
103.93,60.27,312.85,1,0
105.22,58.72,307.06,1,0
106.30,57.10,300.18,1,0
107.19,55.29,292.43,1,0
107.84,53.39,285.46,1,0
108.26,51.43,278.66,1,0
108.43,49.43,271.25,1,0
108.35,47.41,264.55,1,0
108.06,45.42,258.85,1,0
107.61,43.51,254.87,1,0
106.96,41.61,247.15,1,0
106.06,39.82,239.49,1,0
104.97,38.12,236.43,1,0
103.86,36.45,236.43,1,0
102.80,34.81,237.84,1,0
101.74,33.10,237.46,1,0
100.60,31.44,233.18,1,0
99.33,29.88,228.71,1,0
