46.39, 0.62, 4.76, 1, 0
46.96, 0.67, 5.08, 1, 0
47.48, 0.72, 5.37, 1, 0
48.05, 0.77, 5.76, 1, 0
48.62, 0.83, 6.15, 1, 0
49.18, 0.89, 6.51, 1, 0
49.70, 0.95, 6.90, 1, 0
50.27, 1.03, 7.29, 1, 0
50.83, 1.10, 7.65, 1, 0
51.35, 1.17, 8.04, 1, 0
51.91, 1.25, 8.43, 1, 0
52.43, 1.33, 8.78, 1, 0
52.99, 1.42, 9.18, 1, 0
53.50, 1.50, 9.53, 1, 0
54.07, 1.60, 9.86, 1, 0
54.63, 1.70, 10.14, 1, 0
55.14, 1.79, 10.36, 1, 0
55.71, 1.90, 10.52, 1, 0
56.27, 2.00, 10.63, 1, 0
56.83, 2.11, 10.69, 1, 0
57.34, 2.20, 10.61, 1, 0
57.90, 2.31, 10.42, 1, 0
58.41, 2.40, 10.13, 1, 0
58.98, 2.50, 9.66, 1, 0
59.54, 2.59, 8.97, 1, 0
60.05, 2.67, 8.25, 1, 0
60.62, 2.75, 7.37, 1, 0
61.14, 2.81, 6.29, 1, 0
61.70, 2.86, 4.91, 1, 0
61.80, 2.87, 1.15, 1, 0
61.80, 2.87, 356.86, 1, 0
61.80, 2.87, 352.95, 1, 0
61.80, 2.87, 348.66, 1, 0
61.80, 2.87, 344.36, 1, 0
61.80, 2.87, 340.46, 1, 0
61.80, 2.87, 336.16, 1, 0
61.80, 2.87, 331.87, 1, 0
61.80, 2.87, 327.57, 1, 0
61.80, 2.87, 323.67, 1, 0
61.80, 2.87, 319.37, 1, 0
61.80, 2.87, 315.08, 1, 0
61.80, 2.87, 311.18, 1, 0
61.80, 2.87, 306.88, 1, 0
61.80, 2.87, 302.59, 1, 0
61.80, 2.87, 298.29, 1, 0
61.80, 2.87, 294.39, 1, 0
61.80, 2.87, 290.09, 1, 0
61.80, 2.87, 285.80, 1, 0
61.80, 2.87, 281.89, 1, 0
61.89, 2.41, 281.96, 1, 0
62.02, 1.85, 283.04, 1, 0
62.14, 1.34, 284.11, 1, 0
62.28, 0.79, 285.20, 1, 0
62.44, 0.24, 286.25, 1, 0
62.59, -0.26, 287.16, 1, 0
62.76, -0.80, 288.10, 1, 0
62.93, -1.30, 288.90, 1, 0
63.12, -1.84, 289.73, 1, 0
63.31, -2.37, 290.51, 1, 0
63.52, -2.91, 291.16, 1, 0
63.71, -3.39, 291.77, 1, 0
63.92, -3.92, 292.30, 1, 0
64.14, -4.45, 292.77, 1, 0
64.34, -4.93, 293.08, 1, 0
64.57, -5.46, 293.37, 1, 0
64.80, -5.98, 293.61, 1, 0
65.02, -6.50, 293.68, 1, 0
65.24, -6.98, 293.72, 1, 0
65.47, -7.50, 293.69, 1, 0
65.68, -7.98, 293.55, 1, 0
65.90, -8.51, 293.29, 1, 0
66.13, -9.04, 292.92, 1, 0
66.33, -9.52, 292.49, 1, 0
66.55, -10.05, 291.96, 1, 0
66.76, -10.58, 291.37, 1, 0
66.96, -11.11, 290.74, 1, 0
67.14, -11.60, 290.10, 1, 0
67.34, -12.14, 289.40, 1, 0
67.52, -12.67, 288.69, 1, 0
67.69, -13.17, 288.05, 1, 0
67.86, -13.71, 287.41, 1, 0
68.02, -14.21, 286.87, 1, 0
68.18, -14.76, 286.32, 1, 0
68.34, -15.31, 285.86, 1, 0
68.49, -15.86, 285.47, 1, 0
68.63, -16.36, 285.10, 1, 0
68.78, -16.92, 284.79, 1, 0
68.92, -17.47, 284.48, 1, 0
69.05, -17.98, 284.19, 1, 0
69.19, -18.53, 283.88, 1, 0
69.32, -19.09, 283.56, 1, 0
69.46, -19.64, 283.20, 1, 0
69.57, -20.15, 282.84, 1, 0
69.70, -20.71, 282.45, 1, 0
69.82, -21.27, 282.00, 1, 0
69.93, -21.78, 281.57, 1, 0
70.04, -22.34, 281.10, 1, 0
70.15, -22.90, 280.67, 1, 0
70.24, -23.42, 280.20, 1, 0
70.34, -23.98, 279.74, 1, 0
70.44, -24.55, 279.35, 1, 0
70.52, -25.06, 279.00, 1, 0
70.61, -25.62, 278.63, 1, 0
70.69, -26.19, 278.32, 1, 0
70.77, -26.75, 278.08, 1, 0
70.85, -27.32, 277.92, 1, 0
70.92, -27.84, 277.76, 1, 0
71.00, -28.41, 277.60, 1, 0
71.07, -28.97, 277.51, 1, 0
71.15, -29.54, 277.47, 1, 0
71.22, -30.06, 277.47, 1, 0
71.29, -30.62, 277.47, 1, 0
71.36, -31.14, 277.47, 1, 0
71.43, -31.66, 277.47, 1, 0
71.50, -32.23, 277.55, 1, 0
71.58, -32.80, 277.69, 1, 0
71.65, -33.36, 277.84, 1, 0
71.73, -33.93, 278.00, 1, 0
71.81, -34.49, 278.21, 1, 0
71.89, -35.01, 278.45, 1, 0
71.97, -35.57, 278.68, 1, 0
72.06, -36.13, 278.92, 1, 0
72.14, -36.65, 279.13, 1, 0
72.23, -37.21, 279.37, 1, 0
72.33, -37.77, 279.60, 1, 0
72.42, -38.34, 279.76, 1, 0
72.51, -38.85, 279.82, 1, 0
72.61, -39.42, 279.80, 1, 0
72.70, -39.94, 279.65, 1, 0
72.79, -40.50, 279.32, 1, 0
72.88, -41.06, 278.83, 1, 0
72.97, -41.62, 278.18, 1, 0
73.04, -42.14, 277.16, 1, 0
73.10, -42.71, 275.83, 1, 0
73.15, -43.28, 274.23, 1, 0
73.18, -43.61, 271.48, 1, 0
73.18, -43.61, 267.19, 1, 0
73.18, -43.61, 262.89, 1, 0
73.18, -43.61, 258.99, 1, 0
73.18, -43.61, 254.69, 1, 0
73.18, -43.61, 250.40, 1, 0
73.18, -43.61, 246.49, 1, 0
73.18, -43.61, 242.20, 1, 0
73.18, -43.61, 237.90, 1, 0
73.18, -43.61, 233.61, 1, 0
73.18, -43.61, 229.70, 1, 0
73.18, -43.61, 225.41, 1, 0
73.18, -43.61, 221.11, 1, 0
73.18, -43.61, 216.82, 1, 0
73.18, -43.61, 212.91, 1, 0
73.18, -43.61, 208.62, 1, 0
73.18, -43.61, 204.33, 1, 0
73.18, -43.61, 200.42, 1, 0
73.18, -43.61, 196.13, 1, 0
73.18, -43.61, 191.83, 1, 0
72.99, -43.65, 189.41, 1, 0
72.42, -43.74, 190.35, 1, 0
71.86, -43.85, 191.42, 1, 0
71.35, -43.96, 192.59, 1, 0
70.80, -44.09, 193.78, 1, 0
70.29, -44.22, 194.92, 1, 0
69.74, -44.37, 196.17, 1, 0
69.19, -44.54, 197.40, 1, 0
68.65, -44.71, 198.47, 1, 0
68.16, -44.89, 199.58, 1, 0
67.62, -45.08, 200.67, 1, 0
67.08, -45.29, 201.67, 1, 0
66.60, -45.49, 202.76, 1, 0
66.07, -45.71, 203.81, 1, 0
65.60, -45.93, 204.72, 1, 0
65.08, -46.17, 205.65, 1, 0
64.57, -46.42, 206.53, 1, 0
64.06, -46.68, 207.31, 1, 0
63.60, -46.92, 208.16, 1, 0
63.10, -47.20, 208.95, 1, 0
62.60, -47.48, 209.62, 1, 0
62.14, -47.74, 210.20, 1, 0
61.65, -48.03, 210.82, 1, 0
61.16, -48.33, 211.31, 1, 0
60.67, -48.62, 211.74, 1, 0
60.19, -48.93, 212.10, 1, 0
59.75, -49.21, 212.41, 1, 0
59.27, -49.51, 212.67, 1, 0
58.79, -49.82, 212.86, 1, 0
58.31, -50.13, 212.93, 1, 0
57.87, -50.42, 212.94, 1, 0
57.39, -50.73, 212.86, 1, 0
56.95, -51.01, 212.72, 1, 0
56.47, -51.32, 212.49, 1, 0
55.99, -51.62, 212.15, 1, 0
55.50, -51.92, 211.72, 1, 0
55.06, -52.20, 211.22, 1, 0
54.57, -52.49, 210.54, 1, 0
54.08, -52.77, 209.80, 1, 0
53.58, -53.06, 209.09, 1, 0
53.12, -53.31, 208.23, 1, 0
52.62, -53.57, 207.32, 1, 0
52.10, -53.83, 206.46, 1, 0
51.63, -54.06, 205.52, 1, 0
51.11, -54.30, 204.59, 1, 0
50.64, -54.52, 203.73, 1, 0
50.11, -54.74, 202.79, 1, 0
49.58, -54.96, 201.93, 1, 0
49.10, -55.15, 201.18, 1, 0
48.56, -55.36, 200.41, 1, 0
48.03, -55.55, 199.71, 1, 0
47.49, -55.74, 199.07, 1, 0
46.99, -55.91, 198.50, 1, 0
46.45, -56.09, 197.87, 1, 0
45.90, -56.26, 197.40, 1, 0
45.40, -56.42, 197.01, 1, 0
44.86, -56.58, 196.62, 1, 0
44.31, -56.74, 196.23, 1, 0
43.76, -56.90, 195.90, 1, 0
43.26, -57.04, 195.64, 1, 0
42.71, -57.19, 195.40, 1, 0
42.16, -57.35, 195.25, 1, 0
41.61, -57.49, 195.14, 1, 0
41.06, -57.64, 195.06, 1, 0
40.55, -57.78, 194.99, 1, 0
40.00, -57.93, 194.97, 1, 0
39.49, -58.06, 194.97, 1, 0
38.94, -58.21, 194.97, 1, 0
38.44, -58.34, 195.04, 1, 0
37.89, -58.49, 195.12, 1, 0
37.34, -58.64, 195.20, 1, 0
36.79, -58.79, 195.27, 1, 0
36.24, -58.94, 195.35, 1, 0
35.74, -59.08, 195.42, 1, 0
35.19, -59.23, 195.50, 1, 0
34.64, -59.38, 195.51, 1, 0
34.13, -59.52, 195.51, 1, 0
33.63, -59.67, 195.51, 1, 0
33.07, -59.82, 195.35, 1, 0
32.52, -59.97, 195.09, 1, 0
31.97, -60.12, 194.73, 1, 0
31.41, -60.26, 194.26, 1, 0
31.32, -60.28, 191.03, 1, 0
31.32, -60.28, 186.74, 1, 0
31.32, -60.28, 182.44, 1, 0
31.32, -60.28, 178.15, 1, 0
31.32, -60.28, 174.24, 1, 0
31.32, -60.28, 169.95, 1, 0
31.32, -60.28, 165.65, 1, 0
31.32, -60.28, 161.36, 1, 0
31.32, -60.28, 157.45, 1, 0
31.32, -60.28, 153.16, 1, 0
31.32, -60.28, 148.87, 1, 0
31.32, -60.28, 144.96, 1, 0
31.32, -60.28, 140.67, 1, 0
31.32, -60.28, 136.37, 1, 0
31.32, -60.28, 132.08, 1, 0
31.32, -60.28, 128.17, 1, 0
31.32, -60.28, 123.88, 1, 0
31.32, -60.28, 119.58, 1, 0
31.32, -60.28, 115.68, 1, 0
31.32, -60.28, 111.38, 1, 0
31.17, -59.88, 110.68, 1, 0
30.97, -59.35, 111.31, 1, 0
30.77, -58.86, 112.09, 1, 0
30.55, -58.33, 112.87, 1, 0
30.33, -57.80, 113.69, 1, 0
30.12, -57.33, 114.48, 1, 0
29.88, -56.81, 115.34, 1, 0
29.63, -56.30, 116.13, 1, 0
29.39, -55.83, 116.96, 1, 0
29.13, -55.32, 117.74, 1, 0
28.86, -54.82, 118.45, 1, 0
28.59, -54.32, 119.06, 1, 0
28.33, -53.86, 119.67, 1, 0
28.05, -53.37, 120.22, 1, 0
27.76, -52.88, 120.65, 1, 0
27.49, -52.43, 120.97, 1, 0
27.20, -51.94, 121.20, 1, 0
26.90, -51.46, 121.22, 1, 0
26.63, -51.01, 121.11, 1, 0
26.34, -50.52, 120.84, 1, 0
26.17, -50.23, 118.91, 1, 0
26.17, -50.23, 114.62, 1, 0
26.17, -50.23, 110.32, 1, 0
26.17, -50.23, 106.42, 1, 0
26.17, -50.23, 102.12, 1, 0
26.17, -50.23, 97.83, 1, 0
26.17, -50.23, 93.54, 1, 0
26.17, -50.23, 89.63, 1, 0
26.17, -50.23, 85.34, 1, 0
26.17, -50.23, 81.04, 1, 0
26.17, -50.23, 77.14, 1, 0
26.17, -50.23, 72.84, 1, 0
26.17, -50.23, 68.55, 1, 0
26.17, -50.23, 64.64, 1, 0
26.17, -50.23, 60.35, 1, 0
26.17, -50.23, 56.05, 1, 0
26.17, -50.23, 51.76, 1, 0
26.17, -50.23, 47.86, 1, 0
26.17, -50.23, 43.56, 1, 0
26.17, -50.23, 39.27, 1, 0
26.36, -50.09, 36.60, 1, 0
26.78, -49.78, 35.88, 1, 0
27.25, -49.45, 35.39, 1, 0
27.71, -49.12, 35.04, 1, 0
28.14, -48.82, 34.74, 1, 0
28.61, -48.49, 34.58, 1, 0
29.09, -48.17, 34.54, 1, 0
29.52, -47.87, 34.58, 1, 0
29.99, -47.54, 34.74, 1, 0
30.42, -47.24, 35.01, 1, 0
30.89, -46.91, 35.36, 1, 0
31.35, -46.58, 35.76, 1, 0
31.77, -46.27, 36.19, 1, 0
32.23, -45.93, 36.76, 1, 0
32.69, -45.59, 37.39, 1, 0
33.11, -45.27, 37.96, 1, 0
33.56, -44.91, 38.71, 1, 0
34.00, -44.55, 39.46, 1, 0
34.40, -44.22, 40.32, 1, 0
34.83, -43.85, 41.18, 1, 0
35.26, -43.47, 42.01, 1, 0
35.64, -43.11, 42.96, 1, 0
36.06, -42.72, 43.98, 1, 0
36.43, -42.36, 44.97, 1, 0
36.83, -41.95, 46.09, 1, 0
37.22, -41.53, 47.26, 1, 0
37.57, -41.15, 48.34, 1, 0
37.95, -40.72, 49.55, 1, 0
38.31, -40.28, 50.71, 1, 0
38.64, -39.87, 52.03, 1, 0
38.98, -39.41, 53.42, 1, 0
39.32, -38.95, 54.73, 1, 0
39.61, -38.52, 56.21, 1, 0
39.92, -38.04, 57.69, 1, 0
40.22, -37.56, 59.27, 1, 0
40.48, -37.11, 60.77, 1, 0
40.75, -36.61, 62.41, 1, 0
41.01, -36.10, 63.97, 1, 0
41.23, -35.62, 65.70, 1, 0
41.46, -35.10, 67.50, 1, 0
41.65, -34.61, 69.28, 1, 0
41.84, -34.08, 71.23, 1, 0
42.02, -33.54, 73.02, 1, 0
42.16, -33.03, 74.97, 1, 0
42.30, -32.48, 76.97, 1, 0
42.41, -31.97, 78.85, 1, 0
42.51, -31.41, 80.96, 1, 0
42.58, -30.89, 82.95, 1, 0
42.64, -30.32, 85.13, 1, 0
42.68, -29.75, 87.14, 1, 0
42.69, -29.23, 89.40, 1, 0
42.69, -28.66, 91.66, 1, 0
42.66, -28.09, 93.93, 1, 0
42.62, -27.57, 96.00, 1, 0
42.55, -27.00, 98.32, 1, 0
42.46, -26.48, 100.47, 1, 0
42.34, -25.92, 102.81, 1, 0
42.21, -25.37, 104.96, 1, 0
42.06, -24.86, 107.30, 1, 0
41.88, -24.32, 109.65, 1, 0
41.69, -23.83, 111.79, 1, 0
41.47, -23.30, 114.14, 1, 0
41.22, -22.79, 116.28, 1, 0
40.98, -22.32, 118.63, 1, 0
40.70, -21.83, 121.03, 1, 0
40.39, -21.35, 123.46, 1, 0
40.10, -20.92, 125.67, 1, 0
39.76, -20.46, 128.10, 1, 0
39.43, -20.06, 130.31, 1, 0
39.05, -19.63, 132.75, 1, 0
38.65, -19.22, 135.25, 1, 0
38.27, -18.86, 137.54, 1, 0
37.84, -18.48, 140.04, 1, 0
37.39, -18.12, 142.53, 1, 0
36.97, -17.81, 144.82, 1, 0
36.50, -17.49, 147.32, 1, 0
36.01, -17.19, 149.82, 1, 0
35.55, -16.94, 152.11, 1, 0
35.04, -16.68, 154.55, 1, 0
34.52, -16.45, 156.75, 1, 0
34.03, -16.25, 159.09, 1, 0
33.50, -16.06, 161.44, 1, 0
33.00, -15.90, 163.55, 1, 0
32.45, -15.75, 165.81, 1, 0
31.94, -15.63, 167.81, 1, 0
31.38, -15.52, 169.95, 1, 0
30.81, -15.43, 171.87, 1, 0
30.29, -15.37, 173.90, 1, 0
29.73, -15.32, 175.86, 1, 0
29.16, -15.29, 177.65, 1, 0
28.64, -15.27, 179.61, 1, 0
28.06, -15.28, 181.48, 1, 0
27.49, -15.30, 183.31, 1, 0
26.97, -15.34, 184.95, 1, 0
26.41, -15.40, 186.75, 1, 0
25.84, -15.47, 188.49, 1, 0
25.32, -15.56, 190.06, 1, 0
24.76, -15.67, 191.78, 1, 0
24.20, -15.79, 193.34, 1, 0
23.69, -15.92, 194.77, 1, 0
23.14, -16.07, 196.32, 1, 0
22.60, -16.24, 197.81, 1, 0
22.10, -16.41, 199.11, 1, 0
21.56, -16.60, 200.47, 1, 0
21.03, -16.81, 201.72, 1, 0
20.50, -17.02, 202.89, 1, 0
20.02, -17.23, 203.92, 1, 0
19.50, -17.47, 204.99, 1, 0
18.98, -17.71, 205.93, 1, 0
18.51, -17.95, 206.68, 1, 0
18.00, -18.21, 207.41, 1, 0
17.50, -18.47, 208.04, 1, 0
16.99, -18.74, 208.47, 1, 0
16.53, -18.99, 208.82, 1, 0
16.04, -19.27, 209.02, 1, 0
15.54, -19.55, 209.10, 1, 0
15.04, -19.82, 209.07, 1, 0
14.58, -20.08, 208.94, 1, 0
14.09, -20.35, 208.71, 1, 0
13.59, -20.62, 208.32, 1, 0
13.08, -20.89, 207.88, 1, 0
12.62, -21.13, 207.33, 1, 0
12.11, -21.39, 206.70, 1, 0
11.60, -21.65, 206.02, 1, 0
11.09, -21.89, 205.37, 1, 0
10.61, -22.11, 204.67, 1, 0
10.09, -22.35, 203.90, 1, 0
9.61, -22.56, 203.22, 1, 0
9.09, -22.78, 202.52, 1, 0
8.56, -22.99, 201.81, 1, 0
8.03, -23.20, 201.22, 1, 0
7.54, -23.39, 200.64, 1, 0
7.00, -23.59, 200.17, 1, 0
6.46, -23.78, 199.84, 1, 0
5.93, -23.98, 199.63, 1, 0
5.43, -24.15, 199.49, 1, 0
4.89, -24.34, 199.49, 1, 0
4.40, -24.52, 199.65, 1, 0
3.86, -24.71, 199.94, 1, 0
3.33, -24.91, 200.41, 1, 0
2.79, -25.11, 200.97, 1, 0
2.30, -25.30, 201.69, 1, 0
1.78, -25.52, 202.56, 1, 0
1.25, -25.74, 203.49, 1, 0
0.77, -25.95, 204.56, 1, 0
0.25, -26.20, 205.69, 1, 0
-0.26, -26.45, 206.84, 1, 0
-0.72, -26.69, 208.15, 1, 0
-1.22, -26.97, 209.51, 1, 0
-1.72, -27.25, 210.92, 1, 0
-2.16, -27.53, 212.28, 1, 0
-2.64, -27.84, 213.77, 1, 0
-3.11, -28.16, 215.27, 1, 0
-3.57, -28.50, 216.70, 1, 0
-3.98, -28.82, 218.33, 1, 0
-4.43, -29.18, 220.00, 1, 0
-4.86, -29.55, 221.58, 1, 0
-5.25, -29.91, 223.30, 1, 0
-5.66, -30.30, 225.01, 1, 0
-6.05, -30.71, 226.71, 1, 0
-6.41, -31.10, 228.21, 1, 0
-6.78, -31.53, 229.85, 1, 0
-7.14, -31.97, 231.49, 1, 0
-7.46, -32.38, 233.00, 1, 0
-7.80, -32.84, 234.56, 1, 0
-8.12, -33.31, 236.12, 1, 0
-8.44, -33.79, 237.66, 1, 0
-8.73, -34.28, 239.02, 1, 0
-9.00, -34.73, 240.45, 1, 0
-9.27, -35.23, 241.85, 1, 0
-9.54, -35.74, 243.14, 1, 0
-9.77, -36.21, 244.55, 1, 0
-10.01, -36.73, 245.91, 1, 0
-10.23, -37.25, 247.22, 1, 0
-10.43, -37.74, 248.36, 1, 0
-10.64, -38.27, 249.61, 1, 0
-10.83, -38.81, 250.86, 1, 0
-11.00, -39.31, 252.01, 1, 0
-11.17, -39.85, 253.18, 1, 0
-11.33, -40.40, 254.31, 1, 0
-11.47, -40.91, 255.31, 1, 0
-11.61, -41.46, 256.40, 1, 0
-11.74, -42.02, 257.50, 1, 0
-11.84, -42.53, 258.48, 1, 0
-11.95, -43.09, 259.49, 1, 0
-12.05, -43.65, 260.42, 1, 0
-12.13, -44.17, 261.44, 1, 0
-12.21, -44.73, 262.45, 1, 0
-12.28, -45.25, 263.39, 1, 0
-12.34, -45.82, 264.35, 1, 0
-12.39, -46.39, 265.19, 1, 0
-12.43, -46.91, 266.05, 1, 0
-12.46, -47.47, 266.91, 1, 0
-12.49, -48.04, 267.77, 1, 0
-12.51, -48.61, 268.56, 1, 0
-12.52, -49.14, 269.34, 1, 0
-12.52, -49.71, 270.12, 1, 0
-12.52, -50.28, 270.88, 1, 0
-12.50, -50.85, 271.53, 1, 0
-12.49, -51.37, 272.23, 1, 0
-12.46, -51.94, 272.90, 1, 0
-12.43, -52.51, 273.52, 1, 0
-12.39, -53.03, 274.02, 1, 0
-12.35, -53.60, 274.51, 1, 0
-12.30, -54.17, 274.98, 1, 0
-12.25, -54.74, 275.45, 1, 0
-12.20, -55.26, 275.81, 1, 0
-12.14, -55.83, 276.20, 1, 0
-12.08, -56.39, 276.59, 1, 0
-12.01, -56.96, 276.88, 1, 0
-11.95, -57.48, 277.19, 1, 0
-11.87, -58.05, 277.50, 1, 0
-11.80, -58.62, 277.81, 1, 0
-11.72, -59.14, 278.16, 1, 0
-11.64, -59.70, 278.55, 1, 0
-11.56, -60.26, 278.94, 1, 0
-11.47, -60.78, 279.30, 1, 0
-11.38, -61.34, 279.69, 1, 0
-11.28, -61.90, 280.08, 1, 0
-11.18, -62.46, 280.47, 1, 0
-11.08, -62.97, 280.83, 1, 0
-10.97, -63.53, 281.22, 1, 0
-10.86, -64.09, 281.61, 1, 0
-10.76, -64.60, 281.96, 1, 0
-10.64, -65.16, 282.35, 1, 0
-10.51, -65.71, 282.76, 1, 0
-10.39, -66.22, 283.19, 1, 0
-10.26, -66.78, 283.66, 1, 0
-10.12, -67.34, 284.12, 1, 0
-9.99, -67.84, 284.55, 1, 0
-9.85, -68.39, 285.09, 1, 0
-9.70, -68.94, 285.64, 1, 0
-9.55, -69.45, 286.15, 1, 0
-9.39, -69.99, 286.77, 1, 0
-9.22, -70.54, 287.46, 1, 0
-9.06, -71.04, 288.13, 1, 0
-8.88, -71.58, 288.91, 1, 0
-8.69, -72.12, 289.76, 1, 0
-8.51, -72.61, 290.59, 1, 0
-8.31, -73.14, 291.53, 1, 0
-8.09, -73.67, 292.46, 1, 0
-7.89, -74.15, 293.53, 1, 0
-7.66, -74.67, 294.62, 1, 0
-7.43, -75.15, 295.62, 1, 0
-7.18, -75.66, 296.78, 1, 0
-6.92, -76.17, 297.95, 1, 0
-6.67, -76.62, 299.03, 1, 0
-6.39, -77.12, 300.28, 1, 0
-6.09, -77.61, 301.52, 1, 0
-5.82, -78.06, 302.67, 1, 0
-5.50, -78.54, 303.92, 1, 0
-5.18, -79.01, 305.12, 1, 0
-4.87, -79.43, 306.45, 1, 0
-4.53, -79.88, 307.78, 1, 0
-4.17, -80.33, 309.07, 1, 0
-3.84, -80.73, 310.52, 1, 0
-3.46, -81.16, 312.00, 1, 0
-3.08, -81.58, 313.48, 1, 0
-2.71, -81.95, 314.84, 1, 0
-2.31, -82.35, 316.33, 1, 0
-1.89, -82.74, 317.81, 1, 0
-1.46, -83.11, 319.17, 1, 0
-1.06, -83.45, 320.61, 1, 0
-0.61, -83.81, 322.01, 1, 0
-0.16, -84.16, 323.42, 1, 0
0.27, -84.46, 324.71, 1, 0
0.74, -84.79, 326.11, 1, 0
1.22, -85.10, 327.40, 1, 0
1.66, -85.38, 328.81, 1, 0
2.15, -85.67, 330.21, 1, 0
2.65, -85.95, 331.50, 1, 0
3.12, -86.19, 332.91, 1, 0
3.63, -86.45, 334.31, 1, 0
4.15, -86.69, 335.58, 1, 0
4.63, -86.90, 336.91, 1, 0
5.16, -87.12, 338.17, 1, 0
5.65, -87.31, 339.31, 1, 0
6.18, -87.50, 340.56, 1, 0
6.72, -87.69, 341.71, 1, 0
7.22, -87.85, 342.95, 1, 0
7.77, -88.01, 344.18, 1, 0
8.32, -88.16, 345.26, 1, 0
8.83, -88.29, 346.36, 1, 0
9.39, -88.42, 347.46, 1, 0
9.90, -88.52, 348.46, 1, 0
10.46, -88.63, 349.47, 1, 0
11.02, -88.73, 350.44, 1, 0
11.54, -88.82, 351.28, 1, 0
12.10, -88.90, 352.14, 1, 0
12.67, -88.97, 352.87, 1, 0
13.19, -89.03, 353.63, 1, 0
13.76, -89.09, 354.33, 1, 0
14.33, -89.15, 354.95, 1, 0
14.90, -89.19, 355.53, 1, 0
15.42, -89.23, 356.02, 1, 0
15.99, -89.27, 356.49, 1, 0
16.56, -89.30, 356.84, 1, 0
17.13, -89.33, 357.12, 1, 0
17.65, -89.36, 357.34, 1, 0
18.22, -89.38, 357.50, 1, 0
18.79, -89.41, 357.56, 1, 0
19.32, -89.43, 357.56, 1, 0
19.89, -89.46, 357.48, 1, 0
20.46, -89.48, 357.34, 1, 0
21.03, -89.51, 357.15, 1, 0
21.60, -89.54, 356.92, 1, 0
22.17, -89.57, 356.63, 1, 0
22.69, -89.60, 356.32, 1, 0
23.26, -89.64, 355.99, 1, 0
23.83, -89.68, 355.60, 1, 0
24.40, -89.73, 355.21, 1, 0
24.92, -89.77, 354.86, 1, 0
25.48, -89.83, 354.47, 1, 0
26.05, -89.88, 354.07, 1, 0
