191.14,-80.91,336.48,1,0
193.80,-82.04,337.62,1,0
196.47,-83.13,337.80,1,0
199.14,-84.23,337.37,1,0
201.79,-85.37,336.37,1,0
204.42,-86.56,335.43,1,0
207.04,-87.76,335.37,1,0
209.65,-88.99,334.47,1,0
212.24,-90.25,333.81,1,0
214.82,-91.55,332.37,1,0
217.36,-92.90,331.80,1,0
219.89,-94.27,331.02,1,0
222.40,-95.70,329.89,1,0
224.89,-97.15,329.22,1,0
227.34,-98.67,327.31,1,0
229.72,-100.29,324.54,1,0
232.05,-101.99,322.94,1,0
234.33,-103.75,322.25,1,0
236.62,-105.52,322.79,1,0
238.95,-107.21,325.59,1,0
241.38,-108.76,328.84,1,0
243.90,-110.17,332.82,1,0
246.51,-111.39,336.91,1,0
249.20,-112.44,339.90,1,0
256.85,-114.66,347.32,1,0
259.67,-115.30,347.47,1,0
262.48,-115.93,346.92,1,0
265.29,-116.61,346.15,1,0
268.09,-117.31,345.34,1,0
270.88,-118.07,344.59,1,0
273.65,-118.86,343.21,1,0
276.40,-119.72,342.11,1,0
279.14,-120.63,341.64,1,0
281.88,-121.52,342.27,1,0
284.63,-122.37,343.70,1,0
287.41,-123.14,345.26,1,0
290.21,-123.83,346.83,1,0
290.21,-123.83,323.60,1,0
290.21,-123.83,299.87,1,0
290.21,-123.83,276.15,1,0
290.02,-124.79,257.68,1,0
289.21,-127.55,250.08,1,0
288.01,-130.18,241.43,1,0
286.44,-132.61,232.84,1,0
284.51,-134.77,223.88,1,0
282.27,-136.60,214.92,1,0
279.77,-138.06,205.95,1,0
277.08,-139.11,197.12,1,0
274.25,-139.74,188.22,1,0
271.37,-139.92,179.52,1,0
268.50,-139.67,170.67,1,0
265.70,-138.99,162.92,1,0
265.20,-138.83,143.01,1,0
265.20,-138.83,119.29,1,0
265.63,-136.17,85.10,1,0
265.69,-133.29,91.55,1,0
265.50,-130.41,95.79,1,0
265.14,-127.55,97.74,1,0
264.75,-124.70,97.26,1,0
264.44,-121.83,95.46,1,0
264.21,-118.96,93.22,1,0
264.11,-116.08,91.08,1,0
264.14,-113.19,88.07,1,0
264.30,-110.32,85.40,1,0
264.63,-107.45,81.78,1,0
265.12,-104.61,78.98,1,0
265.70,-101.79,78.16,1,0
266.32,-98.97,77.11,1,0
266.77,-96.99,70.29,1,0
266.77,-96.99,46.56,1,0
266.77,-96.99,22.84,1,0
266.77,-96.99,359.11,1,0
268.58,-97.36,347.39,1,0
271.38,-98.03,346.34,1,0
274.19,-98.69,347.62,1,0
277.02,-99.24,350.48,1,0
279.87,-99.63,353.52,1,0
282.75,-99.87,357.17,1,0
285.64,-99.89,1.64,1,0
288.52,-99.70,5.95,1,0
291.37,-99.29,10.39,1,0
294.19,-98.66,14.82,1,0
296.95,-97.82,18.74,1,0
299.65,-96.81,22.06,1,0
306.90,-93.54,25.69,1,0
309.49,-92.27,26.32,1,0
312.08,-90.98,26.87,1,0
314.63,-89.65,28.10,1,0
317.16,-88.26,29.08,1,0
319.66,-86.83,30.34,1,0
322.13,-85.34,31.63,1,0
324.56,-83.79,33.37,1,0
326.96,-82.19,34.30,1,0
329.32,-80.53,35.32,1,0
331.65,-78.85,36.53,1,0
333.94,-77.11,37.85,1,0
336.21,-75.32,38.23,1,0
338.48,-73.53,38.58,1,0
340.73,-71.71,38.89,1,0
342.97,-69.88,39.58,1,0
345.21,-68.06,38.53,1,0
347.48,-66.28,37.88,1,0
349.77,-64.50,37.46,1,0
352.07,-62.77,36.55,1,0
354.41,-61.08,35.26,1,0
356.78,-59.44,34.15,1,0
359.17,-57.83,33.91,1,0
361.54,-56.20,35.35,1,0
363.86,-54.48,37.78,1,0
366.11,-52.68,39.64,1,0
368.29,-50.79,41.89,1,0
370.40,-48.84,43.55,1,0
372.46,-46.82,45.70,1,0
374.43,-44.71,47.59,1,0
379.37,-38.61,54.95,1,0
380.95,-36.21,57.93,1,0
382.43,-33.73,60.82,1,0
383.78,-31.18,63.13,1,0
385.02,-28.58,65.55,1,0
386.17,-25.94,67.61,1,0
387.21,-23.25,69.75,1,0
388.16,-20.53,71.83,1,0
389.00,-17.77,74.22,1,0
389.71,-14.98,77.26,1,0
390.26,-12.15,80.91,1,0
390.59,-9.28,86.05,1,0
390.61,-6.40,93.14,1,0
390.23,-3.54,101.74,1,0
389.38,-0.79,111.95,1,0
388.08,1.78,121.93,1,0
386.34,4.07,132.17,1,0
384.22,6.03,141.88,1,0
381.82,7.62,150.86,1,0
379.19,8.80,160.19,1,0
376.42,9.55,169.18,1,0
373.55,9.85,178.46,1,0
370.67,9.70,187.20,1,0
367.84,9.11,195.59,1,0
365.13,8.14,203.64,1,0
362.58,6.80,211.59,1,0
360.24,5.13,219.02,1,0
358.11,3.18,225.69,1,0
356.24,1.05,231.66,1,0
354.54,-1.33,237.20,1,0
350.86,-8.19,245.34,1,0
349.66,-10.83,245.55,1,0
348.47,-13.46,246.04,1,0
347.29,-16.10,245.69,1,0
346.09,-18.72,244.88,1,0
344.84,-21.31,243.90,1,0
343.57,-23.91,243.55,1,0
342.27,-26.49,243.26,1,0
340.97,-29.07,242.96,1,0
339.64,-31.63,242.28,1,0
338.28,-34.18,241.34,1,0
336.88,-36.69,239.99,1,0
335.40,-39.17,238.51,1,0
333.86,-41.61,237.39,1,0
332.31,-44.04,237.85,1,0
330.78,-46.49,238.11,1,0
329.26,-48.96,238.42,1,0
327.75,-51.41,238.01,1,0
327.43,-51.91,219.22,1,0
327.43,-51.91,195.49,1,0
327.43,-51.91,171.77,1,0
327.08,-51.71,150.14,1,0
324.65,-50.15,145.10,1,0
322.36,-48.40,140.36,1,0
320.21,-46.47,136.04,1,0
318.22,-44.39,131.63,1,0
316.36,-42.19,129.13,1,0
314.59,-39.91,126.73,1,0
312.90,-37.57,125.03,1,0
311.27,-35.20,124.50,1,0
306.56,-28.75,128.31,1,0
304.75,-26.51,129.46,1,0
302.89,-24.31,131.31,1,0
300.96,-22.17,132.52,1,0
298.97,-20.08,134.53,1,0
296.93,-18.05,135.51,1,0
294.86,-16.05,136.41,1,0
292.76,-14.06,136.61,1,0
290.68,-12.06,135.39,1,0
288.64,-10.02,134.73,1,0
286.62,-7.96,133.97,1,0
284.64,-5.87,132.67,1,0
282.71,-3.73,132.02,1,0
280.79,-1.58,131.62,1,0
278.87,0.57,131.83,1,0
276.93,2.71,132.44,1,0
274.98,4.84,132.42,1,0
273.02,6.98,132.40,1,0
271.07,9.11,132.14,1,0
269.16,11.27,131.08,1,0
267.29,13.47,129.57,1,0
265.44,15.67,129.79,1,0
263.62,17.91,128.62,1,0
261.85,20.18,127.35,1,0
260.11,22.49,126.93,1,0
258.40,24.81,125.81,1,0
256.75,27.17,123.75,1,0
255.21,29.61,120.61,1,0
253.83,32.14,116.70,1,0
253.72,32.35,94.91,1,0
253.72,32.35,29.65,1,0
256.29,33.67,25.51,1,0
258.92,34.82,21.18,1,0
261.65,35.72,15.79,1,0
264.46,36.37,10.61,1,0
267.32,36.76,5.50,1,0
270.20,36.92,0.96,1,0
273.08,36.84,356.08,1,0
275.95,36.56,353.29,1,0
278.82,36.23,354.34,1,0
281.69,36.00,356.37,1,0
284.57,35.88,358.41,1,0
287.45,35.83,359.66,1,0
290.33,35.81,359.29,1,0
293.22,35.75,358.09,1,0
296.10,35.65,357.70,1,0
298.98,35.52,356.95,1,0
301.85,35.33,355.85,1,0
304.72,35.09,354.32,1,0
307.60,34.79,353.86,1,0
310.46,34.48,353.39,1,0
313.33,34.12,351.89,1,0
316.17,33.62,347.83,1,0
318.95,32.83,340.06,1,0
321.17,31.85,329.04,1,0
321.17,31.85,305.31,1,0
321.17,31.85,281.59,1,0
321.17,31.85,257.86,1,0
320.57,30.54,245.05,1,0
319.39,27.92,246.58,1,0
316.48,20.62,249.78,1,0
315.51,17.91,250.68,1,0
314.58,15.18,251.73,1,0
313.71,12.43,253.34,1,0
312.92,9.66,254.46,1,0
312.15,6.87,254.43,1,0
311.35,4.10,253.31,1,0
310.48,1.35,251.29,1,0
309.50,-1.36,249.40,1,0
308.47,-4.05,249.00,1,0
307.43,-6.74,248.15,1,0
306.33,-9.40,247.17,1,0
305.19,-12.06,246.47,1,0
304.03,-14.70,246.29,1,0
302.88,-17.34,246.23,1,0
301.70,-19.97,245.25,1,0
300.48,-22.58,244.08,1,0
299.17,-25.15,242.18,1,0
298.43,-26.52,230.12,1,0
298.43,-26.52,206.40,1,0
298.43,-26.52,183.07,1,0
298.43,-26.52,158.95,1,0
296.40,-25.43,149.83,1,0
293.96,-23.90,146.33,1,0
291.59,-22.26,144.40,1,0
289.28,-20.52,142.05,1,0
287.02,-18.74,141.10,1,0
284.82,-16.89,138.58,1,0
283.83,-15.99,124.44,1,0
283.83,-15.99,100.71,1,0
284.98,-14.70,46.53,1,0
287.10,-12.75,39.28,1,0
289.44,-11.09,31.96,1,0
291.97,-9.72,24.88,1,0
294.66,-8.68,17.98,1,0
297.44,-7.95,11.62,1,0
300.29,-7.49,7.73,1,0
303.14,-7.09,9.64,1,0
305.95,-6.42,17.46,1,0
308.58,-5.26,30.42,1,0
310.84,-3.48,45.64,1,0
312.53,-1.16,61.42,1,0
313.54,1.55,77.24,1,0
313.77,4.43,93.05,1,0
313.20,7.27,108.87,1,0
311.89,9.84,124.69,1,0
309.92,11.96,140.50,1,0
307.45,13.46,156.32,1,0
304.66,14.23,172.14,1,0
301.78,14.21,187.90,1,0
299.01,13.41,203.72,1,0
296.56,11.88,219.54,1,0
294.61,9.74,235.35,1,0
293.33,7.15,251.17,1,0
292.80,4.31,266.99,1,0
293.06,1.43,282.81,1,0
294.10,-1.26,298.62,1,0
295.83,-3.58,314.44,1,0
298.13,-5.33,330.26,1,0
300.81,-6.39,346.07,1,0
308.54,-5.27,29.74,1,0
310.82,-3.49,45.56,1,0
312.53,-1.16,61.38,1,0
313.55,1.52,76.21,1,0
313.90,4.37,88.86,1,0
313.68,7.24,99.27,1,0
313.00,10.04,107.25,1,0
312.02,12.76,111.42,1,0
310.93,15.42,112.44,1,0
309.90,18.12,109.24,1,0
309.06,20.87,104.26,1,0
308.51,23.70,98.22,1,0
308.27,26.57,91.40,1,0
308.34,29.45,85.97,1,0
308.64,32.32,83.30,1,0
308.94,35.19,85.39,1,0
309.02,38.07,91.74,1,0
308.72,40.94,100.16,1,0
307.95,43.71,110.35,1,0
306.69,46.30,121.28,1,0
304.95,48.59,132.53,1,0
302.79,50.49,144.44,1,0
300.29,51.91,156.18,1,0
297.54,52.78,167.76,1,0
294.68,53.09,179.54,1,0
291.82,52.81,190.98,1,0
289.07,51.97,202.30,1,0
286.52,50.63,212.79,1,0
284.26,48.85,222.77,1,0
282.30,46.73,231.78,1,0
278.70,39.74,252.67,1,0
278.00,36.94,259.04,1,0
277.60,34.08,264.81,1,0
277.46,31.20,268.88,1,0
277.48,28.32,271.75,1,0
277.60,25.44,272.88,1,0
277.77,22.56,273.60,1,0
277.95,19.68,273.28,1,0
278.12,16.80,273.18,1,0
278.28,13.92,273.48,1,0
278.51,11.04,275.67,1,0
278.85,8.18,278.07,1,0
279.36,5.34,282.18,1,0
280.08,2.55,287.04,1,0
281.09,-0.15,293.89,1,0
282.47,-2.68,302.99,1,0
284.23,-4.95,312.35,1,0
286.33,-6.92,321.43,1,0
288.74,-8.51,330.06,1,0
291.26,-9.90,332.08,1,0
293.92,-11.02,343.94,1,0
296.78,-11.42,359.75,1,0
299.64,-11.02,15.57,1,0
302.29,-9.85,31.39,1,0
304.51,-8.01,47.21,1,0
306.15,-5.63,63.02,1,0
307.08,-2.89,78.84,1,0
307.23,-0.01,94.66,1,0
306.58,2.81,110.47,1,0
305.20,5.34,126.29,1,0
